,player,WAR,OFF,DEF,WAA,TRPG,ORPG,RAA,WAAWP,Season,First Name,Last Name
2,Cody Bellinger,9,6.6,1.9,7,5,4.7,72.9,0.5,19,Cody,Bellinger
3,Alex Bregman,8.4,7.7,1.2,6.1,5.3,5,62,0.5,19,Alex,Bregman
4,Mike Trout,8.3,8.3,0.3,6.3,5.5,5,65.7,0.5,19,Mike,Trout
5,Marcus Semien,8.1,7.5,1.5,5.8,5.3,5,58.5,0.5,19,Marcus,Semien
6,Justin Verlander,7.8,0,0,5.8,5,3.4,56.6,0.7,19,Justin,Verlander
7,Mike Minor,7.8,0,0,5.9,5,3.2,57,0.7,19,Mike,Minor
8,Lance Lynn,7.6,0,0,5.7,5,3.3,55.6,0.7,19,Lance,Lynn
9,Jacob deGrom,7.3,0,0,5.6,4.7,3.1,50.2,0.7,19,Jacob,deGrom
10,Christian Yelich,7.1,7.3,-0.7,5.4,5.2,4.7,57.7,0.5,19,Christian,Yelich
11,Ketel Marte,6.9,6.6,0.9,5,5.1,4.7,53.9,0.5,19,Ketel,Marte
12,Gerrit Cole,6.9,0,0,5,5,3.5,49.2,0.7,19,Gerrit,Cole
13,Mookie Betts,6.8,5.2,1.1,4.7,5.2,5,45.9,0.5,19,Mookie,Betts
14,Matt Chapman,6.7,4.8,2.3,4.4,5.1,5,43.4,0.5,19,Matt,Chapman
15,Trevor Story,6.4,4.9,2.4,4.5,4.9,4.7,48,0.5,19,Trevor,Story
16,Anthony Rendon,6.3,6.4,0.3,4.4,5,4.7,47.4,0.5,19,Anthony,Rendon
17,Stephen Strasburg,6.3,0,0,4.6,4.7,3.5,41.4,0.6,19,Stephen,Strasburg
18,George Springer,6.2,5.1,1,4.4,5.2,5,44.1,0.5,19,George,Springer
19,Josh Donaldson,6.1,4.7,1.7,4,4.9,4.7,43,0.5,19,Josh,Donaldson
20,DJ LeMahieu,6,5.2,0.9,3.9,5.2,5,38.8,0.5,19,DJ,LeMahieu
21,Eduardo Rodriguez,6,0,0,4.1,5,3.8,41.5,0.6,19,Eduardo,Rodriguez
22,Jack Flaherty,5.9,0,0,4.3,4.7,3.5,38.6,0.6,19,Jack,Flaherty
23,Max Scherzer,5.8,0,0,4.4,4.7,3.3,39.2,0.7,19,Max,Scherzer
24,Nolan Arenado,5.7,5,1.1,3.7,4.9,4.7,39.7,0.5,19,Nolan,Arenado
25,Max Muncy,5.7,4.6,1.1,3.8,4.9,4.7,41.2,0.5,19,Max,Muncy
26,Jorge Polanco,5.7,5.4,1,3.5,5.2,5,33.8,0.5,19,Jorge,Polanco
27,Mike Soroka,5.7,0,0,4.2,4.7,3.4,38.2,0.6,19,Mike,Soroka
28,Patrick Corbin,5.7,0,0,4,4.7,3.6,36.4,0.6,19,Patrick,Corbin
29,Lucas Giolito,5.6,0,0,4,5,3.6,39.8,0.6,19,Lucas,Giolito
30,Sonny Gray,5.6,0,0,4.1,4.7,3.5,37.5,0.6,19,Sonny,Gray
31,Zack Greinke,5.6,0,0,3.8,9.7,7.7,35.6,1.2,19,Zack,Greinke
32,Ronald Acuna Jr.,5.5,4.8,0.7,3.4,4.9,4.7,37.4,0.5,19,Ronald,Acuna Jr.
33,Aaron Judge,5.4,3.4,1.6,3.9,5.2,5,38.8,0.5,19,Aaron,Judge
34,Rafael Devers,5.3,5.7,-0.1,3,5.2,5,29.3,0.5,19,Rafael,Devers
35,Xander Bogaerts,5.2,7.1,-1,2.9,5.3,5,28.8,0.5,19,Xander,Bogaerts
36,Hyun-Jin Ryu,5.1,0,0,3.6,4.7,3.6,32.5,0.6,19,Hyun-Jin,Ryu
37,Matt Olson,5.1,3.6,0.9,3.2,5.1,5,31.3,0.5,19,Matt,Olson
38,Charlie Morton,5.1,0,0,3.3,5,4,33.8,0.6,19,Charlie,Morton
39,Pete Alonso,5,5.8,-1.6,2.9,5,4.7,32.2,0.5,19,Pete,Alonso
40,Jeff McNeil,5,4.6,0.1,3.2,4.9,4.7,34.8,0.5,19,Jeff,McNeil
41,Shane Bieber,5,0,0,3,5,4.1,31.7,0.6,19,Shane,Bieber
42,Javier Baez,4.8,3.3,2.2,3,4.8,4.7,32.2,0.5,19,Javier,Baez
43,Ozzie Albies,4.8,4.3,1,2.6,4.9,4.7,29.4,0.5,19,Ozzie,Albies
44,Francisco Lindor,4.7,3.7,1.7,2.7,5.1,5,25.4,0.5,19,Francisco,Lindor
45,Luis Castillo,4.7,0,0,3.2,4.7,3.8,28.9,0.6,19,Luis,Castillo
46,Kolten Wong,4.7,3.4,1.7,2.9,4.8,4.7,31.5,0.5,19,Kolten,Wong
47,Juan Soto,4.7,4.7,-0.6,2.7,4.9,4.7,29.7,0.5,19,Juan,Soto
48,Yoan Moncada,4.6,5.2,-0.3,2.7,5.2,5,26.5,0.5,19,Yoan,Moncada
49,Michael Brantley,4.6,3.6,0.2,2.4,5.1,5,22.5,0.5,19,Michael,Brantley
50,Nick Ahmed,4.5,2.8,2.6,2.5,4.8,4.7,27.7,0.5,19,Nick,Ahmed
51,Carlos Santana,4.5,4.5,-0.8,2.2,5.1,5,20.7,0.5,19,Carlos,Santana
3,Aaron Nola,10.5,0,0,8.8,4.3,2.1,71.5,0.8,18,Aaron,Nola
7,Kyle Freeland,8.4,0,0,6.8,4.3,2.6,56.5,0.7,18,Kyle,Freeland
10,Jose Ramirez,7.9,7.4,0.8,5.6,4.9,4.6,53.1,0.5,18,Jose,Ramirez
12,Blake Snell,7.5,0,0,5.8,4.6,2.9,52,0.7,18,Blake,Snell
13,Lorenzo Cain,6.9,4.9,2.4,5,4.5,4.3,49.5,0.5,18,Lorenzo,Cain
14,Chris Sale,6.9,0,0,5.4,4.6,2.8,48.4,0.7,18,Chris,Sale
16,J.D. Martinez,6.4,6.8,-1.4,4.2,4.9,4.6,39.5,0.5,18,J.D.,Martinez
19,Andrelton Simmons,6.2,3.9,3.1,4.1,4.7,4.6,37.8,0.5,18,Andrelton,Simmons
20,Mitch Haniger,6.1,5.5,0.2,3.9,4.8,4.6,35.3,0.5,18,Mitch,Haniger
21,Freddie Freeman,6.1,4.9,0.2,3.9,4.5,4.3,39.4,0.5,18,Freddie,Freeman
22,Corey Kluber,5.9,0,0,3.9,4.6,3.5,36.8,0.6,18,Corey,Kluber
23,Trevor Bauer,5.8,0,0,4.1,4.6,3.3,38.1,0.6,18,Trevor,Bauer
24,Manny Machado,5.7,6.7,-0,3.5,9.4,8.9,33,1,18,Manny,Machado
27,Whit Merrifield,5.5,4.5,1.4,3.3,4.7,4.6,29.2,0.5,18,Whit,Merrifield
29,Paul Goldschmidt,5.4,4.9,-0.4,3.3,4.5,4.3,33.8,0.5,18,Paul,Goldschmidt
31,Mike Clevinger,5.2,0,0,3.4,4.6,3.6,32.2,0.6,18,Mike,Clevinger
32,Jose Altuve,5.2,5,0.6,3.2,4.8,4.6,29.5,0.5,18,Jose,Altuve
33,Matt Carpenter,4.9,4.6,-0.1,2.8,4.5,4.3,29.4,0.5,18,Matt,Carpenter
34,Jed Lowrie,4.8,4.7,0.5,2.5,4.7,4.6,22.1,0.5,18,Jed,Lowrie
35,Luis Severino,4.8,0,0,3.1,4.6,3.7,29.2,0.6,18,Luis,Severino
36,Aaron Hicks,4.7,4.9,0.2,2.7,4.8,4.6,24.6,0.5,18,Aaron,Hicks
37,Jameson Taillon,4.7,0,0,3.2,4.3,3.5,27.5,0.6,18,Jameson,Taillon
38,German Marquez,4.7,0,0,3.1,4.3,3.5,27,0.6,18,German,Marquez
40,Justin Turner,4.5,4.5,0.2,3.1,4.6,4.3,31.5,0.5,18,Justin,Turner
41,David Price,4.4,0,0,2.8,4.6,3.7,26.9,0.6,18,David,Price
42,Brandon Nimmo,4.4,5.1,-1,2.6,4.6,4.3,27.2,0.5,18,Brandon,Nimmo
43,Jean Segura,4.3,3.7,1.5,2.3,4.7,4.6,19.6,0.5,18,Jean,Segura
45,Joey Wendle,4.3,3.7,1,2.4,4.7,4.6,21.7,0.5,18,Joey,Wendle
46,J.T. Realmuto,4.3,4.9,0.1,2.6,4.6,4.3,26.9,0.5,18,J.T.,Realmuto
48,Blake Treinen,4.3,0,0,2.4,4.6,4.2,23.1,0.5,18,Blake,Treinen
51,Didi Gregorius,4.2,4.3,0.7,2.3,4.7,4.6,20.3,0.5,18,Didi,Gregorius
5,Giancarlo Stanton,7.6,6.5,0.4,5.5,5,4.7,56.2,0.5,17,Giancarlo,Stanton
6,Joey Votto,7.5,6.4,0.2,5.4,4.9,4.7,54.9,0.5,17,Joey,Votto
12,Gio Gonzalez,6.6,0,0,5,4.7,3.3,45.6,0.7,17,Gio,Gonzalez
16,Tommy Pham,6.4,5,1,4.7,4.9,4.7,47.7,0.5,17,Tommy,Pham
17,Carlos Correa,6.3,5.9,1,4.7,5.1,4.7,47,0.5,17,Carlos,Correa
18,Kris Bryant,6.1,5.9,0.4,4.2,4.9,4.7,43.1,0.5,17,Kris,Bryant
21,Charlie Blackmon,6,6.5,-0.2,3.9,4.9,4.7,40.8,0.5,17,Charlie,Blackmon
23,Marcus Stroman,5.8,0,0,4,4.7,3.6,38.7,0.6,17,Marcus,Stroman
25,Marcell Ozuna,5.8,4.8,0.4,3.7,4.8,4.7,38,0.5,17,Marcell,Ozuna
27,Justin Upton,5.6,4.9,0.3,3.4,9.8,9.4,33.8,1,17,Justin,Upton
28,Corey Seager,5.6,4.5,1.7,3.7,4.9,4.7,37.4,0.5,17,Corey,Seager
30,Carlos Carrasco,5.4,0,0,3.6,4.7,3.7,35.2,0.6,17,Carlos,Carrasco
33,Byron Buxton,5.1,2.7,2.8,3.4,4.8,4.7,32.8,0.5,17,Byron,Buxton
34,Jonathan Schoop,5.1,4.9,0.7,2.8,4.9,4.7,27.3,0.5,17,Jonathan,Schoop
35,Kevin Kiermaier,5.1,2.9,2.5,3.7,4.8,4.7,35.8,0.5,17,Kevin,Kiermaier
36,Robbie Ray,5,0,0,3.7,4.7,3.5,34.1,0.6,17,Robbie,Ray
38,Zack Cozart,4.9,4.7,0.8,3.4,4.9,4.7,34.6,0.5,17,Zack,Cozart
39,Brett Gardner,4.9,2.8,1.6,2.7,4.7,4.7,25.4,0.5,17,Brett,Gardner
41,Chris Taylor,4.8,4.2,0.7,3,4.8,4.7,30.9,0.5,17,Chris,Taylor
42,Jose Abreu,4.7,4.7,-0.9,2.4,4.8,4.7,23.5,0.5,17,Jose,Abreu
43,Elvis Andrus,4.7,4.4,1.2,2.4,4.8,4.7,23,0.5,17,Elvis,Andrus
44,Bryce Harper,4.7,4.3,-0,3.2,4.9,4.7,33.1,0.5,17,Bryce,Harper
45,Clayton Kershaw,4.6,0,0,3.2,4.7,3.6,30,0.6,17,Clayton,Kershaw
46,Ervin Santana,4.6,0,0,2.7,4.7,3.9,27.2,0.6,17,Ervin,Santana
47,Andrew Cashner,4.6,0,0,3,4.7,3.7,29.9,0.6,17,Andrew,Cashner
48,Avisail Garcia,4.5,4.5,-0.4,2.6,4.9,4.7,25.5,0.5,17,Avisail,Garcia
51,Brian Dozier,4.4,4.9,0.1,2.2,4.9,4.7,21.6,0.5,17,Brian,Dozier
7,Robinson Cano,7.3,6.2,1.6,4.9,4.7,4.5,46.3,0.5,16,Robinson,Cano
8,Kyle Seager,6.9,5.3,2,4.5,4.7,4.5,42.3,0.5,16,Kyle,Seager
14,Adrian Beltre,6.5,4.9,1.8,4.2,4.7,4.5,39.3,0.5,16,Adrian,Beltre
16,Adam Eaton,6.2,4.1,1.8,3.9,4.6,4.5,36.1,0.5,16,Adam,Eaton
18,Ian Kinsler,6.1,4.9,1.7,3.9,4.7,4.5,35.9,0.5,16,Ian,Kinsler
21,Anthony Rizzo,5.7,4.6,0.2,3.7,4.7,4.5,37.5,0.5,16,Anthony,Rizzo
24,Dustin Pedroia,5.6,4.4,1.8,3.4,4.6,4.5,31,0.5,16,Dustin,Pedroia
25,Johnny Cueto,5.6,0,0,3.8,4.5,3.4,32.8,0.6,16,Johnny,Cueto
27,Tanner Roark,5.5,0,0,3.8,4.5,3.5,33.1,0.6,16,Tanner,Roark
29,Masahiro Tanaka,5.4,0,0,3.6,4.5,3.5,34.5,0.6,16,Masahiro,Tanaka
30,Carlos Martinez,5.4,0,0,3.8,4.5,3.4,33.1,0.6,16,Carlos,Martinez
31,Jackie Bradley Jr.,5.3,4.2,1.6,3.1,4.6,4.5,28.6,0.5,16,Jackie,Bradley Jr.
32,Jon Lester,5.3,0,0,3.7,4.5,3.5,31.9,0.6,16,Jon,Lester
34,Noah Syndergaard,5.3,0,0,3.8,4.5,3.4,32.7,0.6,16,Noah,Syndergaard
36,Jose Quintana,5.2,0,0,3.3,4.5,3.6,31.7,0.6,16,Jose,Quintana
37,David Ortiz,5.1,5,-1.2,2.9,4.7,4.5,26.7,0.5,16,David,Ortiz
38,Rick Porcello,5,0,0,3,4.5,3.7,29.9,0.6,16,Rick,Porcello
39,Madison Bumgarner,5,0,0,3.2,4.5,3.7,27.7,0.6,16,Madison,Bumgarner
41,Kyle Hendricks,5,0,0,3.5,4.5,3.5,30.1,0.6,16,Kyle,Hendricks
42,Cole Hamels,5,0,0,3.1,4.5,3.6,30.7,0.6,16,Cole,Hamels
44,Starling Marte,4.9,3.1,1.3,3.3,4.6,4.5,32.4,0.5,16,Starling,Marte
46,Miguel Cabrera,4.9,5.5,-1.5,2.6,4.7,4.5,23.3,0.5,16,Miguel,Cabrera
47,Michael Fulmer,4.9,0,0,3.4,4.5,3.3,32.1,0.6,16,Michael,Fulmer
49,Julio Teheran,4.8,0,0,3.3,4.5,3.5,28.3,0.6,16,Julio,Teheran
50,Aaron Sanchez,4.8,0,0,3,4.5,3.6,29.3,0.6,16,Aaron,Sanchez
51,Buster Posey,4.7,3.3,2,2.8,4.6,4.5,27.9,0.5,16,Buster,Posey
7,Jake Arrieta,8.6,0,0,6.7,4.2,2.6,54.1,0.7,15,Jake,Arrieta
10,A.J. Pollock,7.4,5.9,1.8,5.3,4.5,4.2,51.2,0.5,15,A.J.,Pollock
13,Dallas Keuchel,7.2,0,0,5.1,4.3,3,45.6,0.7,15,Dallas,Keuchel
16,Jason Heyward,6.5,3.9,2,4.6,4.3,4.2,43.4,0.5,15,Jason,Heyward
17,Yoenis Cespedes,6.3,5.1,0.7,4.1,8.9,8.5,37.7,1.1,15,Yoenis,Cespedes
27,Brandon Crawford,5.6,3.4,2.9,3.8,4.3,4.2,36.2,0.5,15,Brandon,Crawford
28,John Lackey,5.6,0,0,3.8,4.2,3.2,31.7,0.6,15,John,Lackey
30,Ender Inciarte,5.3,2,2.6,3.5,4.3,4.2,32.9,0.5,15,Ender,Inciarte
31,Chris Davis,5.2,5.2,-0.9,2.9,4.5,4.3,25.9,0.5,15,Chris,Davis
33,Nelson Cruz,5.2,6,-1.8,2.9,4.5,4.3,26.2,0.5,15,Nelson,Cruz
34,Kevin Pillar,5.2,2.8,2.8,3,4.3,4.3,25.8,0.5,15,Kevin,Pillar
35,Logan Forsythe,5.1,4.5,0.9,3,4.4,4.3,26.4,0.5,15,Logan,Forsythe
36,Curtis Granderson,5.1,3.9,0.5,3,4.3,4.2,29.4,0.5,15,Curtis,Granderson
37,Jose Bautista,5.1,5.4,-1.1,2.8,4.5,4.3,25.1,0.5,15,Jose,Bautista
39,Matt Duffy,4.9,3.9,1.2,2.9,4.4,4.2,28.5,0.5,15,Matt,Duffy
40,Dee Gordon,4.9,3.5,1.8,3,4.3,4.2,28.8,0.5,15,Dee,Gordon
42,Andrew McCutchen,4.8,5.7,-0.6,2.7,4.4,4.2,27.2,0.5,15,Andrew,McCutchen
43,Edwin Encarnacion,4.7,4.8,-1.2,2.6,4.5,4.3,22.9,0.5,15,Edwin,Encarnacion
45,Jason Kipnis,4.6,4.5,0.4,2.5,4.5,4.3,22.4,0.5,15,Jason,Kipnis
50,Mike Moustakas,4.4,4,0.8,2.3,4.4,4.3,20,0.5,15,Mike,Moustakas
